Subject,A,B
1,90.59,4.72
2,92.52,4.2
3,91.65,4.8
4,93.89,3.63
5,94.08,3.33
6,93.14,4.54
7,93.99,3.99
8,93.91,1.59
9,91.6,4.86
10,90.14,4.75
11,92.17,4.87
12,94.1,1.66
13,92.9,4.52
14,93.3,3.53
15,94.15,2.15
16,91.53,4.93
17,94.14,3.01
18,94.06,3.18
19,91.53,4.81
20,91.12,4.91
21,93.66,3.66
22,94.18,2
23,93.69,4.26
24,94.06,3.38
25,93.6,-0.33
26,92.99,4.08
27,94.18,1.56
28,89.78,4.28
29,93.86,3.39
30,92.87,4.78
31,92.69,4.71
32,93.4,3.9
33,92.95,4.55
34,94.12,1.9
35,92.81,0.13
36,90.68,4.72
37,93.79,4.33
38,92.74,4.63
39,94.19,1.6
40,90.22,4.44
41,91.52,4.93
42,93.26,4.84
43,94.04,3.15
44,94.17,1.53
45,93.98,1.55
46,94,1.25
47,93.54,3.43
48,94.04,2.03
49,92.87,4.29
50,93.38,4.31
51,92.09,4.93
52,93.89,3.55
53,92.36,4.82
54,93.82,0.63
55,93.45,4.55
56,93.89,3.92
57,94.03,3.36
58,91.07,4.85
59,92.73,4.7
60,93.55,4.27
61,89.87,4.45
62,94.19,2.64
63,89.56,4.7
64,94.17,1.72
65,94.18,2.7
66,93.4,3.98
67,93.58,3.99
68,91.86,4.92
69,92.02,4.88
70,92.7,4.6
71,93.75,3.97
72,90.99,4.72
73,93.11,4.87
74,93.83,4.37
75,93.35,3.86
76,93.89,1.84
77,93.94,4.2
78,93.69,3.72
79,93.25,3.8
80,94.17,2.37
81,94.17,2.4
82,91.63,4.89
83,93.12,4.24
84,92.95,4.75
85,91.82,4.93
86,89.5,4.34
87,93.68,3.89
88,93.8,3.31
89,91.98,4.85
90,91.34,4.92
91,94.14,1.3
92,92.8,4.55
93,94.19,1.55
94,94.11,2.4
95,93.07,-0.11
96,93.19,4.87
97,90.29,4.02
98,93.7,1.06
99,93.72,3.31
100,93.47,0.84
101,94.13,2.04
102,89.15,-1.56
103,90.62,3.67
104,94.05,1.97
105,93.94,3.86
106,93.58,4.12
107,94.19,2.71
108,92.73,4.28
109,91.2,-1.35
110,93.65,4.4
111,87.82,3.59
112,93.48,4.39
113,91.63,4.84
114,93.74,3.08
115,92.21,4.83
116,92.75,4.9
117,94.19,2.25
118,92.86,4.47
119,93.4,4.23
120,92.1,4.92
121,94.16,1.16
122,87.85,0.3
123,93.81,3.51
124,90.83,4.88
125,87.72,0.18
126,91.59,4.86
127,87.97,-1.29
128,92.75,4.55
129,94.15,2.07
130,91.65,4.86
131,93.98,3.27
132,94.08,3.39
133,91.95,4.72
134,92.51,0.02
135,93.63,3.78
136,93.22,4.49
137,94.09,1.59
138,93.26,4.56
139,93.81,3.68
140,94.17,2.29
141,92.09,4.93
142,92.04,4.85
143,93,4.82
144,92.79,4.78
145,94.18,1.92
146,92.7,4.9
147,93.54,4.32
148,92.11,4.89
149,90.93,4.85
150,94.19,3.18
151,93.48,4
152,91.22,4.93
153,92.43,4.92
154,93.99,3.47
155,90.77,4.93
156,91.35,4.69
157,93.97,2.79
158,93.85,1.63
159,90.2,4.14
160,93.88,1.99
161,94.18,2.78
162,93.04,0.78
163,93.25,4.51
164,94.13,2.17
165,92.74,4.75
166,93.66,0.65
167,91.05,4.77
168,94.13,2.31
169,92.96,4.45
170,93.41,3.69
